StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
      110,      00,   198010,   1.87,  52.59,  -1.49,  -1.49,   -.39,  -1.42,     41,    323,   -.55,   -.05,   -.11,   -.97,   -.52,   -.43,    .86,  39.51,  65.68,
      110,      00,   198011,   1.76,  42.31,  -2.06,  -2.06,  -2.16,  -2.06,     11,    577,   -.79,   -.91,   -.45,  -1.31,   -.61,   -.69,    .57,  30.99,  53.64,
      110,      00,   198012,   1.57,  35.19,  -3.11,  -3.11,  -3.79,  -3.11,      4,    831,  -1.46,  -1.51,  -1.42,  -1.39,  -1.36,   -.81,    .31,  24.21,  46.17,
      110,      00,   198101,    .98,  32.41,  -4.78,  -4.78,  -5.97,  -4.78,      2,    979,  -2.95,  -2.75,  -2.65,  -1.65,  -1.92,  -1.41,   -.32,  21.29,  43.54,
      110,      00,   198102,   2.17,  36.59,  -5.75,  -5.75,  -4.39,  -5.75,      6,    692,    .17,  -2.03,  -2.59,   -1.7,  -2.01,  -1.34,   -.45,  24.71,  48.45,
      110,      00,   198103,   2.21,  42.85,  -5.83,  -5.83,  -2.02,  -5.83,     10,    626,   -.57,   -.28,  -2.08,  -2.31,  -1.97,  -1.78,   -.61,  31.05,  54.66,
      110,      00,   198104,   2.19,  55.13,  -5.99,  -5.99,  -2.26,  -5.99,     52,    272,   -.74,   -.85,    -.6,  -3.07,  -1.85,  -2.01,   -.86,  42.37,  67.89,
      110,      00,   198105,   3.55,  58.96,    .77,   -4.6,   2.31,   -3.7,     77,    177,   1.23,    .45,    .05,  -1.52,  -1.37,  -1.74,   -.79,  46.85,   71.1,
      110,      00,   198106,   3.41,  69.82,   1.11,  -3.71,   1.26,  -2.31,    253,     30,   1.06,   1.49,     .8,    -.6,  -1.22,  -1.28,   -.57,  57.36,  82.26,
      110,      00,   198107,   3.09,  73.96,   1.61,  -2.71,   1.85,   -.65,    330,      8,    .81,   1.18,   1.57,    .52,   -.93,   -.82,   -.64,  61.36,  86.54,
      110,      00,   198108,   2.76,   72.1,   1.88,     -2,   1.28,    .43,    272,     13,    .42,    .79,    1.2,    .61,   -.69,   -.76,   -.71,  59.25,  84.96,
      110,      00,   198109,   2.08,  64.92,   1.35,  -2.12,   -.99,   -.12,    137,     80,    -.9,   -.42,    .05,    .57,    -.5,  -1.06,   -.86,  51.76,  78.08,
      110,      00,   198110,    3.1,  52.32,   2.29,   -.83,   3.22,   2.04,     43,    336,   1.46,    .59,    .67,   1.48,    .78,   -.55,   -.64,  40.95,  63.68,
