StateCode,Division,YearMonth,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX,
       05,      00,   194101,   1.37,   24.6,    .79,  -1.88,    .64,   -.56,      0,   1208,    .72,    .79,    .91,    .79,   -.11,    .08,  -1.46,   12.7,   36.5,
       05,      00,   194102,    .92,   29.5,    .63,  -1.77,   -.23,   -.54,      0,    978,   -.32,    .27,    .45,   1.12,   -.12,   -.16,  -1.55,   17.4,   41.6,
       05,      00,   194103,   2.46,   32.7,    1.4,   -.76,   2.49,   1.21,      0,   1013,   1.54,   1.12,   1.21,    .92,    .82,    .25,  -1.31,   21.4,   44.1,
       05,      00,   194104,   3.11,   40.8,   2.47,   2.47,   3.65,   2.47,      0,    707,   1.38,   1.84,   1.67,   1.82,   1.72,    .75,    -.8,     30,   51.6,
       05,      00,   194105,   2.36,   54.2,    2.4,    2.4,    .55,    2.4,      3,    324,    .53,   1.24,   1.65,   1.64,   1.95,    .96,   -.37,   41.2,   67.3,
       05,      00,   194106,    2.4,     59,   3.09,   3.09,    2.8,   3.09,     24,    189,   1.25,   1.09,   1.55,   1.85,   1.64,   1.62,     .1,   45.6,   72.4,
       05,      00,   194107,   2.34,   65.7,   3.64,   3.64,   2.61,   3.64,     80,     39,    .39,   1.17,   1.12,   1.87,   1.91,   1.95,    .45,   50.9,   80.5,
       05,      00,   194108,    2.2,   64.8,   3.94,   3.94,   2.02,   3.94,     66,     55,    .33,    .48,   1.07,   1.99,   1.95,   2.17,    .78,   50.4,   79.1,
       05,      00,   194109,   3.13,   55.6,   5.22,   5.22,   5.06,   5.22,      4,    282,   2.04,   1.82,   1.65,   2.23,   2.46,   2.22,   1.34,   41.7,   69.5,
       05,      00,   194110,   3.65,   45.6,   6.75,   6.75,   6.21,   6.75,      0,    598,   2.35,   2.89,   2.62,   2.62,   2.98,   2.76,   2.25,   34.5,   56.7,
       05,      00,   194111,    .53,   35.2,   6.06,   6.06,    .01,   6.01,      0,    877,  -1.07,   1.77,   2.37,   2.35,   2.87,   2.79,   2.36,   21.2,   49.2,
       05,      00,   194112,   1.05,   27.6,   6.05,   6.05,   1.85,   6.05,      0,   1154,    .05,   -.82,   1.66,   2.19,    2.7,   2.87,   2.22,     15,   40.1,
       05,      00,   194201,    .93,   21.2,   6.09,   6.09,   1.98,   6.09,      0,   1368,   -.11,   -.11,   -.77,   2.25,    2.4,    2.8,   1.94,    7.6,   34.9,
       05,      00,   194202,   1.51,   20.5,   6.61,   6.61,   3.45,   6.61,      0,   1295,    .98,    .47,    .33,   2.73,   2.77,   3.09,   2.01,    7.7,   33.2,
       05,      00,   194203,   1.44,   29.9,   6.52,   6.52,   1.77,   6.52,      0,   1076,    .07,     .6,    .36,   1.51,   2.42,   2.66,   2.31,   16.7,   43.2,
       05,      00,   194204,   4.77,   44.9,   7.94,   7.94,   6.26,   7.94,      0,    588,   2.42,   2.23,   2.41,   1.67,   3.09,   3.09,   3.09,   32.1,   57.7,
       05,      00,   194205,    .92,   50.9,   6.47,   6.47,  -1.94,   5.73,      1,    443,  -1.44,   1.37,   1.22,    1.2,   2.55,   2.82,   2.82,   35.9,   65.9,
       05,      00,   194206,   1.99,   60.3,   6.24,   6.24,   1.31,   5.92,     31,    173,    .78,   -.41,   1.45,   1.37,   1.86,   2.64,   2.98,   45.7,   74.8,
       05,      00,   194207,   1.48,   66.9,   5.35,   5.35,   -.75,    4.7,     99,     28,  -1.04,    -.1,   -.93,   1.14,    .69,   2.28,   3.09,     51,   82.9,
       05,      00,   194208,   1.62,   65.1,   4.55,   4.55,   -.75,    3.6,     68,     52,    -.6,  -1.09,   -.42,    .67,    .75,   1.98,   2.93,   50.1,     80,
       05,      00,   194209,   1.58,   56.3,   4.27,   4.27,    .57,   3.48,      7,    268,    .31,   -.19,   -.69,    .79,    .82,   1.34,      3,   40.9,   71.8,
       05,      00,   194210,   2.42,   46.5,   4.71,   4.71,   2.65,   4.71,      0,    571,   1.34,    1.1,    .68,   -.17,   1.23,    .87,   3.09,     33,   59.9,
       05,      00,   194211,    .69,   36.3,   -.37,   3.86,  -1.11,   3.38,      0,    856,    -.7,    .81,    .77,    .19,    .88,    .94,   3.09,   21.9,   50.7,
       05,      00,   194212,   1.09,   28.2,    .02,   3.48,    .05,   2.97,      0,   1118,    .13,   -.52,    .66,   -.11,    .94,    .96,   2.72,   15.9,   40.4,
       05,      00,   194301,   1.28,   26.3,    .21,   3.31,    .59,   2.97,      0,   1185,    .57,    .42,   -.08,    .45,   -.28,   1.11,   2.61,     13,   39.6,
       05,      00,   194302,    .89,   31.8,    .13,   2.91,   -.17,   2.46,      0,    901,    -.4,     .1,    .06,    .62,    .11,    .84,   2.73,   16.6,   46.9,
       05,      00,   194303,   1.59,   31.9,    .41,    2.9,    .87,    2.7,      0,   1054,    .31,   -.02,    .23,    .61,   -.07,    .92,   2.95,   17.5,   46.4,
       05,      00,   194304,   1.04,   48.7,   -.85,   1.75,  -2.56,    .52,      1,    482,  -1.04,   -.56,   -.74,   -.67,   -.13,   -.58,   2.24,   33.7,   63.8,
       05,      00,   194305,   2.62,   50.1,    .58,   2.16,   1.75,   1.56,      0,    482,    .81,   -.01,    .06,    .06,    .41,    .08,   2.11,   36.7,   63.5,
       05,      00,   194306,   1.65,   60.8,    .84,   2.25,    .94,   1.93,     38,    162,    .35,    .75,    .09,    .13,    .38,   -.05,   1.82,   45.9,   75.6,
       05,      00,   194307,   1.48,   68.2,    .54,    1.8,   -.65,   1.19,    139,     16,  -1.04,   -.48,    .23,   -.38,   -.36,   -.04,   1.64,   52.3,   84.2,
       05,      00,   194308,   2.64,   67.4,      1,   2.14,   1.57,   2.04,    127,     23,   1.01,    .04,    .14,    .06,    .09,    .39,   1.68,   53.5,   81.3,
       05,      00,   194309,    .42,   57.4,   -.77,   1.15,  -2.31,      0,     10,    239,  -1.67,   -.34,   -.82,   -.51,   -.38,   -.05,    .95,   40.5,   74.4,
       05,      00,   194310,    .99,   46.3,   -.89,    .83,   -.61,   -.56,      0,    572,   -.36,  -1.39,    -.5,   -.27,   -.61,   -.58,    .12,   30.3,   62.3,
       05,      00,   194311,    .62,   34.2,  -1.25,  -1.25,  -1.34,  -1.25,      0,    908,   -.86,   -.87,  -1.82,   -.87,   -.69,   -.64,    .14,   19.3,   49.1,
       05,      00,   194312,   1.01,   25.6,  -1.37,  -1.37,   -.75,  -1.37,      0,   1186,   -.03,   -.74,   -.86,  -1.09,   -.84,    -.7,    .17,   13.8,   37.5,
       05,      00,   194401,   1.43,   22.4,  -1.16,  -1.16,     .2,   -.97,      0,   1274,    .82,     .5,   -.08,   -.59,   -.37,   -.66,    .31,    8.8,   35.9,
       05,      00,   194402,    .96,   26.3,  -1.31,  -1.31,    -.8,  -1.31,      0,   1070,   -.22,    .41,    .23,  -1.22,   -.77,   -.62,    .15,   13.9,   38.7,
       05,      00,   194403,   2.15,   30.2,    .45,   -.72,   1.35,    .15,      0,   1087,   1.14,     .8,   1.01,      0,   -.56,   -.41,    .33,   17.8,   42.6,
       05,      00,   194404,   4.02,   38.3,   2.44,   2.44,    6.1,   2.44,      0,    800,   1.99,   2.21,   2.07,   1.65,    .93,    .77,    .12,   26.6,   49.9,
       05,      00,   194405,   2.36,   52.2,   2.51,   2.51,    .98,   2.51,      2,    377,    .53,   1.76,   1.95,   1.82,    .77,    .65,    .55,   38.1,   66.3,
       05,      00,   194406,   1.03,   60.2,   2.15,   2.15,    -.3,   1.96,     36,    159,   -.65,    .04,   1.31,   1.55,    .94,     .4,     .3,   45.2,   75.3,
       05,      00,   194407,   2.16,   65.6,   2.32,   2.32,   1.18,   2.32,     75,     46,     .1,   -.41,    .08,   1.43,   1.17,     .7,    .47,   50.5,   80.7,
       05,      00,   194408,    .85,   65.8,   -.77,   1.31,  -2.32,    .23,     90,     38,  -1.89,  -1.19,  -1.31,    .85,    .87,    .01,    .27,   49.7,   81.8,
       05,      00,   194409,     .4,   57.9,  -1.54,  -1.54,  -2.54,  -1.54,     12,    224,  -1.71,  -2.66,  -1.89,    .01,    .43,    .01,    -.1,   40.9,   74.9,
       05,      00,   194410,   1.06,   48.6,  -1.67,  -1.67,   -.86,  -1.67,      0,    505,   -.25,  -1.32,  -2.23,   -1.3,    .12,    .09,   -.48,   33.7,   63.5,
       05,      00,   194411,    1.4,   34.2,   -1.3,   -1.3,    .59,   -.93,      0,    911,    .73,    .14,   -.81,  -1.39,    .29,    .35,   -.29,   21.9,   46.5,
       05,      00,   194412,    .87,   25.2,  -1.42,  -1.42,   -.75,  -1.34,      0,   1245,   -.35,    .19,   -.18,  -1.33,    -.1,    .28,   -.31,   12.2,   38.2,
       05,      00,   194501,   1.11,   25.8,  -1.36,  -1.36,   -.27,  -1.35,      0,   1205,    .26,   -.11,    .28,  -1.54,  -1.09,    .15,   -.34,   13.5,   38.2,
       05,      00,   194502,   1.22,   29.6,  -1.22,  -1.22,      0,  -1.13,      0,   1010,    .39,    .32,   -.01,   -.76,  -1.26,    .22,   -.27,   18.3,     41,
       05,      00,   194503,   1.41,   34.7,  -1.25,  -1.25,   -.47,  -1.25,      0,    914,    .02,    .18,    .21,   -.07,  -1.16,   -.05,   -.37,   20.4,   48.9,
       05,      00,   194504,    2.7,   37.9,   1.05,   1.05,   3.15,   1.05,      0,    825,   1.07,    .83,    .87,    .75,   -.72,   -.59,    .11,   24.9,     51,
       05,      00,   194505,   1.63,   52.3,    .72,    .72,   -.66,    .15,      2,    399,   -.36,     .5,    .39,    .31,   -.27,   -.86,   -.16,   37.5,   67.1,
       05,      00,   194506,   1.74,   56.8,   1.13,   1.13,   1.44,   1.13,     12,    261,    .47,    .03,    .56,    .52,    .33,   -.59,    -.1,   42.6,     71,
       05,      00,   194507,   2.03,   66.6,   1.38,   1.38,   1.11,   1.38,     92,     33,   -.11,    .22,   -.03,    .43,    .47,   -.64,    .02,   51.4,   81.7,
